,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
1215,171425,ENSG00000125246,ENST00000376355,PT (PRINCIPAL:1),m,,,
1216,55,ENSG00000014257,ENST00000475741,NPT,l,,,
1217,2876,ENSG00000233276,ENST00000620890,PT (ALTERNATIVE:2),m,,,
1218,26,ENSG00000002726,ENST00000467291,PT (PRINCIPAL:1),c,,,
1219,221,ENSG00000006534,ENST00000617288,NPT,c,,,H (rep2)
1220,2987,ENSG00000143774,ENST00000453943,NPT,m,,,
1221,5373,ENSG00000140650,ENST00000566983,NPT,c,Yes,,
1222,2799,ENSG00000135677,ENST00000258145,PT (PRINCIPAL:2),m,,,
1223,873,ENSG00000159228,ENST00000399191,NPT,c,Yes,,C (rep1)
1224,6307,ENSG00000052802,ENST00000507013,NPT,x,,,CM (rep1)
1225,2937,ENSG00000100983,ENST00000451957,NPT,c,,,
1226,116285,ENSG00000166743,ENST00000307493,PT (PRINCIPAL:1),m,,,
1227,84803,ENSG00000138678,ENST00000395226,PT (PRINCIPAL:1),r,,,
1228,84002,ENSG00000176597,ENST00000460419,PT (PRINCIPAL:1),x,,,
1229,5625,ENSG00000100033,ENST00000420436,PT (ALTERNATIVE:2),c,,,CM (rep1)
1230,10606,ENSG00000128050,ENST00000264221,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1231,55500,ENSG00000139163,ENST00000266517,PT (PRINCIPAL:1),m,,,
1232,374291,ENSG00000115286,ENST00000414651,NPT,m,,,CM (rep1)
1233,135152,ENSG00000112309,ENST00000615536,NPT,r,,,
1234,4351,ENSG00000178802,ENST00000562606,NPT,c,Yes,,
1235,10201,ENSG00000172113,ENST00000415644,NPT,c,,,
1236,501,ENSG00000164904,ENST00000636886,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
1237,8871,ENSG00000078269,ENST00000367122,NPT,n,,,
1238,978,ENSG00000158825,ENST00000375071,PT (PRINCIPAL:1),c,,,
1239,27349,ENSG00000100294,ENST00000327555,NPT,m,Yes,,
1240,51477,ENSG00000105655,ENST00000578352,NPT,c,Yes,,
1241,22978,ENSG00000076685,ENST00000343289,PT (PRINCIPAL:1),c,,,C (rep1)
1242,3145,ENSG00000256269,ENST00000542729,NPT,m,,,C (rep1)
1243,7001,ENSG00000167815,ENST00000334482,NPT,c,,,C (rep1)
1244,3631,ENSG00000040933,ENST00000523221,NPT,m,,,
1245,130013,ENSG00000153086,ENST00000356140,PT (PRINCIPAL:1),c,,,
1246,35,ENSG00000122971,ENST00000411593,NPT,m,Yes,,
1247,5130,ENSG00000161217,ENST00000411591,NPT,n,Yes,,
1248,5091,ENSG00000173599,ENST00000524491,NPT,c,,,CM (rep1)
1249,1583,ENSG00000140459,ENST00000268053,PT (PRINCIPAL:1),m,,,
1250,6487,ENSG00000126091,ENST00000361400,NPT,l,,,
1251,55312,ENSG00000135002,ENST00000490113,NPT,m,,,
1252,669,ENSG00000172331,ENST00000393132,PT (PRINCIPAL:1),c,,,
1253,55301,ENSG00000152463,ENST00000378217,NPT,c,,,
1254,8704,ENSG00000117411,ENST00000372324,PT (PRINCIPAL:1),r,,,
1255,7173,ENSG00000115705,ENST00000329066,PT (PRINCIPAL:1),l,,,
1256,6484,ENSG00000110080,ENST00000392669,PT (ALTERNATIVE:1),r,,,
1257,3615,ENSG00000178035,ENST00000326739,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1258,955,ENSG00000197586,ENST00000360031,PT (ALTERNATIVE:2),m,,,
1259,277,ENSG00000174876,ENST00000330330,PT (PRINCIPAL:1),m,,,
1260,4842,ENSG00000089250,ENST00000338101,NPT,n,,,
1261,23761,ENSG00000241878,ENST00000439502,PT (ALTERNATIVE:2),m,,Inner Mitochondrial Membrane,CM (rep1)
1262,51380,ENSG00000139631,ENST00000453446,PT (PRINCIPAL:1),m,,,
1263,2879,ENSG00000167468,ENST00000585362,NPT,n,,,H (rep1)
1264,2628,ENSG00000171766,ENST00000558163,NPT,m,Yes,,
1265,5210,ENSG00000114268,ENST00000232375,PT (PRINCIPAL:1),m,,,
1266,4832,ENSG00000103024,ENST00000219302,PT (PRINCIPAL:1),c,Yes,,CM (rep1)
1267,63917,ENSG00000178234,ENST00000430044,PT (PRINCIPAL:1),m,,,
1268,249,ENSG00000162551,ENST00000540617,PT (ALTERNATIVE:2),c,Yes,,CM (rep1)
1269,56548,ENSG00000147119,ENST00000276055,PT (PRINCIPAL:1),g,,,CM (rep2)
1270,51181,ENSG00000169738,ENST00000306869,PT (PRINCIPAL:1),m,,,
1271,2027,ENSG00000108515,ENST00000521811,NPT,c,Yes,,C (rep1)
1272,4842,ENSG00000089250,ENST00000344089,NPT,n,,,
1273,6120,ENSG00000197713,ENST00000429907,NPT,c,,,
1274,5740,ENSG00000124212,ENST00000244043,PT (PRINCIPAL:1),g,,,H (rep1)
1275,8854,ENSG00000128918,ENST00000537372,NPT,c,,,
1276,7054,ENSG00000180176,ENST00000333684,NPT,c,,,
1277,124583,ENSG00000171302,ENST00000392446,PT (PRINCIPAL:1),m,,,
1278,84076,ENSG00000151005,ENST00000280605,PT (PRINCIPAL:1),c,,,
1279,127,ENSG00000198099,ENST00000265512,PT (PRINCIPAL:1),c,,,
1280,3613,ENSG00000141401,ENST00000269159,PT (PRINCIPAL:1),c,,,
1281,587,ENSG00000105552,ENST00000598162,NPT,m,,,
1282,5209,ENSG00000170525,ENST00000625260,PT (ALTERNATIVE:1),c,,,
1283,759,ENSG00000133742,ENST00000431316,PT (PRINCIPAL:1),c,,,
1284,9514,ENSG00000128242,ENST00000431313,NPT,x,,,
1285,1119,ENSG00000110721,ENST00000356135,PT (ALTERNATIVE:2),c,,,
1286,26229,ENSG00000149541,ENST00000534026,NPT,r,,,
1287,383,ENSG00000118520,ENST00000356962,NPT,c,,,CM (rep3)
1288,51292,ENSG00000100938,ENST00000559409,NPT,c,,,
1289,7365,ENSG00000109181,ENST00000458688,NPT,x,,,
1290,3614,ENSG00000106348,ENST00000480861,PT (PRINCIPAL:2),c,Yes,,C (rep3)
1291,56848,ENSG00000063176,ENST00000599748,PT (ALTERNATIVE:2),n,,,
1292,586,ENSG00000060982,ENST00000539282,PT (ALTERNATIVE:2),c,,,C (rep1)
1293,759,ENSG00000133742,ENST00000521679,NPT,c,,,
1294,131,ENSG00000196344,ENST00000482593,NPT,c,Yes,,
1295,4598,ENSG00000110921,ENST00000625889,NPT,m,,,
1296,55825,ENSG00000115425,ENST00000265322,PT (PRINCIPAL:1),c,,,
1297,203,ENSG00000106992,ENST00000373176,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1298,218,ENSG00000108602,ENST00000225740,PT (PRINCIPAL:1),m,,,H (rep2)
1299,7298,ENSG00000176890,ENST00000323274,PT (PRINCIPAL:1),c,,,H (rep2)
1300,5836,ENSG00000100504,ENST00000216392,PT (PRINCIPAL:1),c,Yes,,M (rep3)
1301,5009,ENSG00000036473,ENST00000039007,PT (PRINCIPAL:1),m,Yes,,
1302,2799,ENSG00000135677,ENST00000543646,PT (ALTERNATIVE:2),m,,,
1303,2643,ENSG00000131979,ENST00000543643,NPT,c,Yes,,
1304,11001,ENSG00000140284,ENST00000544960,NPT,c,,,
1305,1606,ENSG00000065357,ENST00000555218,NPT,c,,,
1306,4832,ENSG00000103024,ENST00000563498,NPT,n,,,CM (rep1)
1307,1633,ENSG00000156136,ENST00000504952,NPT,n,Yes,,
1308,883,ENSG00000171097,ENST00000436267,NPT,m,,,
1309,246,ENSG00000161905,ENST00000293761,PT (PRINCIPAL:1),c,,,
1310,27068,ENSG00000138777,ENST00000508518,NPT,m,Yes,,
1311,51227,ENSG00000185808,ENST00000399102,PT (PRINCIPAL:1),l,,,
1312,47,ENSG00000131473,ENST00000393896,PT (ALTERNATIVE:1),c,Yes,,C (rep1)
1313,280,ENSG00000240038,ENST00000610648,PT (PRINCIPAL:1),x,,,
1314,8525,ENSG00000149091,ENST00000524869,NPT,c,,,
1315,5293,ENSG00000171608,ENST00000543390,NPT,c,,,
1316,26227,ENSG00000092621,ENST00000369409,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1317,55229,ENSG00000157881,ENST00000435556,NPT,c,Yes,,
1318,26227,ENSG00000092621,ENST00000369407,NPT,m,,,
1319,3948,ENSG00000166796,ENST00000536880,NPT,c,,,C (rep1)
1320,790,ENSG00000084774,ENST00000403525,NPT,c,,,C (rep1)
1321,10007,ENSG00000113552,ENST00000503229,NPT,c,,,C (rep1)
1322,686,ENSG00000169814,ENST00000436193,NPT,x,,,
1323,125,ENSG00000196616,ENST00000625860,NPT,c,Yes,,
1324,1800,ENSG00000015413,ENST00000393092,PT (PRINCIPAL:1),c,,,
1325,438,ENSG00000196433,ENST00000381233,NPT,m,,,
1326,5538,ENSG00000131238,ENST00000527311,NPT,x,,,C (rep3)
1327,10007,ENSG00000113552,ENST00000510194,NPT,c,,,C (rep1)
1328,954,ENSG00000054179,ENST00000355097,PT (PRINCIPAL:1),r,,,
1329,5264,ENSG00000107537,ENST00000396913,NPT,c,,,
1330,51477,ENSG00000105655,ENST00000583534,NPT,n,Yes,,
1331,100137049,ENSG00000243708,ENST00000452633,PT (PRINCIPAL:1),m,,,
1332,2747,ENSG00000182890,ENST00000328078,PT (PRINCIPAL:1),m,Yes,,CM (rep1)
1333,5169,ENSG00000154269,ENST00000358229,NPT,x,,,
1334,2593,ENSG00000130005,ENST00000447102,NPT,c,,,
1335,4351,ENSG00000178802,ENST00000567177,NPT,c,Yes,,
1336,197257,ENSG00000166816,ENST00000450168,PT (ALTERNATIVE:2),m,,,CM (rep2)
1337,111,ENSG00000173175,ENST00000483566,NPT,c,,,
1338,593,ENSG00000248098,ENST00000269980,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,M (rep1)
1339,26063,ENSG00000242612,ENST00000633348,NPT,c,,,
1340,955,ENSG00000197586,ENST00000433259,NPT,m,,,
1341,54981,ENSG00000106733,ENST00000361092,PT (PRINCIPAL:1),c,Yes,,
1342,2618,ENSG00000159131,ENST00000361093,NPT,c,,,C (rep1)
1343,5213,ENSG00000152556,ENST00000359794,PT (PRINCIPAL:1),c,,,C (rep1)
1344,2628,ENSG00000171766,ENST00000558336,NPT,m,Yes,,
1345,7084,ENSG00000166548,ENST00000525974,NPT,c,,,
1346,5141,ENSG00000065989,ENST00000440014,PT (ALTERNATIVE:2),n,,,
1347,2990,ENSG00000169919,ENST00000421103,NPT,l,,,
1348,57818,ENSG00000152254,ENST00000429379,NPT,c,,,
1349,7389,ENSG00000126088,ENST00000636836,NPT,c,Yes,,C (rep1)
1350,7296,ENSG00000198431,ENST00000526950,NPT,c,,,C (rep1)
1351,218,ENSG00000108602,ENST00000494157,NPT,c,Yes,,H (rep2)
1352,5142,ENSG00000184588,ENST00000329654,NPT,c,,,
1353,3631,ENSG00000040933,ENST00000074304,NPT,m,,,
1354,54981,ENSG00000106733,ENST00000376808,NPT,c,Yes,,
1355,55568,ENSG00000164574,ENST00000297107,PT (PRINCIPAL:1),r,,,
1356,60490,ENSG00000138621,ENST00000342932,PT (PRINCIPAL:1),m,,,
1357,10682,ENSG00000147155,ENST00000446158,NPT,r,Yes,,CM (rep3)
1358,29925,ENSG00000173540,ENST00000308375,NPT,m,,,
1359,2027,ENSG00000108515,ENST00000519602,NPT,c,Yes,,C (rep1)
1360,759,ENSG00000133742,ENST00000522662,NPT,c,,,
1361,4051,ENSG00000186529,ENST00000221307,PT (PRINCIPAL:3),r,,,
1362,5330,ENSG00000137841,ENST00000456256,NPT,n,,,
1363,50700,ENSG00000080511,ENST00000591589,PT (PRINCIPAL:1),n,,,
1364,5287,ENSG00000133056,ENST00000424712,NPT,n,,,
1365,79723,ENSG00000152455,ENST00000420416,NPT,n,,,
1366,2710,ENSG00000198814,ENST00000427190,NPT,x,,,CM (rep1)
1367,8654,ENSG00000138735,ENST00000264805,PT (ALTERNATIVE:2),c,Yes,,
1368,7365,ENSG00000109181,ENST00000265403,PT (PRINCIPAL:1),x,,,
1369,25902,ENSG00000120254,ENST00000367321,PT (PRINCIPAL:3),m,Yes,,CM (rep1)
1370,3029,ENSG00000063854,ENST00000564445,NPT,c,,,
1371,6307,ENSG00000052802,ENST00000261507,PT (PRINCIPAL:1),c,,,CM (rep1)
1372,2180,ENSG00000151726,ENST00000281455,PT (PRINCIPAL:3),c,,,
1373,222537,ENSG00000249853,ENST00000411826,PT (PRINCIPAL:1),r,,,
1374,5332,ENSG00000101333,ENST00000414679,PT (ALTERNATIVE:1),n,,,
1375,23236,ENSG00000182621,ENST00000617005,NPT,n,,,
1376,58508,ENSG00000055609,ENST00000262189,PT (PRINCIPAL:1),n,,,
1377,51292,ENSG00000100938,ENST00000560139,NPT,n,,,
1378,376497,ENSG00000130304,ENST00000252595,PT (PRINCIPAL:1),x,,,
1379,221823,ENSG00000229937,ENST00000506618,PT (PRINCIPAL:5),c,,,C (rep1)
1380,1579,ENSG00000187048,ENST00000310638,PT (PRINCIPAL:2),r,,,
1381,4953,ENSG00000115758,ENST00000405333,PT (PRINCIPAL:1),c,Yes,,
1382,5096,ENSG00000114054,ENST00000471595,PT (ALTERNATIVE:2),m,,,CM (rep3)
1383,3283,ENSG00000203857,ENST00000369413,PT (PRINCIPAL:1),x,,,
1384,5033,ENSG00000122884,ENST00000440381,NPT,r,Yes,,H (rep3)
1385,4258,ENSG00000085871,ENST00000265498,PT (PRINCIPAL:1),r,,,
1386,55577,ENSG00000124357,ENST00000613852,NPT,m,,,C (rep1)
1387,2744,ENSG00000115419,ENST00000320717,PT (PRINCIPAL:3),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
1388,55224,ENSG00000143845,ENST00000444817,NPT,c,,,
1389,2992,ENSG00000163754,ENST00000484197,NPT,n,,,H (rep1)
1390,8574,ENSG00000053371,ENST00000330072,NPT,m,,,
1391,5236,ENSG00000079739,ENST00000540265,NPT,c,,,C (rep1)
1392,2098,ENSG00000139684,ENST00000378720,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1393,1036,ENSG00000129596,ENST00000250535,PT (PRINCIPAL:1),c,,,
1394,1798,ENSG00000172269,ENST00000354202,PT (PRINCIPAL:1),r,,,
1395,2194,ENSG00000169710,ENST00000306749,PT (PRINCIPAL:2),c,Yes,,C (rep1)
1396,3033,ENSG00000138796,ENST00000505878,NPT,c,,Inner Mitochondrial Membrane,M (rep2)
1397,3632,ENSG00000068383,ENST00000342652,NPT,c,Yes,,
1398,4548,ENSG00000116984,ENST00000366577,PT (PRINCIPAL:1),c,Yes,,
1399,7084,ENSG00000166548,ENST00000545043,NPT,m,,,
1400,6470,ENSG00000176974,ENST00000582653,NPT,c,Yes,,
1401,2026,ENSG00000111674,ENST00000545045,NPT,c,Yes,,C (rep1)
1402,22856,ENSG00000131873,ENST00000254190,PT (PRINCIPAL:1),r,,,
1403,5145,ENSG00000132915,ENST00000255266,PT (PRINCIPAL:1),c,,,
1404,2495,ENSG00000167996,ENST00000532601,NPT,c,,,
1405,4351,ENSG00000178802,ENST00000566377,NPT,m,,,
1406,275,ENSG00000145020,ENST00000635808,NPT,m,Yes,,
1407,80146,ENSG00000115652,ENST00000283148,PT (ALTERNATIVE:1),m,,,H (rep1)
1408,4722,ENSG00000213619,ENST00000263774,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
1409,8985,ENSG00000106397,ENST00000421736,NPT,c,,,
1410,124583,ENSG00000171302,ENST00000591773,PT (PRINCIPAL:1),m,,,
1411,124583,ENSG00000171302,ENST00000620915,PT (PRINCIPAL:1),m,,,
1412,570,ENSG00000136881,ENST00000395051,PT (PRINCIPAL:1),n,,,
1413,491,ENSG00000157087,ENST00000452124,NPT,r,,,L (rep3)
1414,3290,ENSG00000117594,ENST00000261465,NPT,x,,,
1415,7378,ENSG00000183696,ENST00000331803,PT (PRINCIPAL:1),c,,,
1416,2687,ENSG00000099998,ENST00000263112,PT (ALTERNATIVE:2),l,,,
1417,224,ENSG00000072210,ENST00000176643,PT (PRINCIPAL:3),c,,,CM (rep1)
1418,23475,ENSG00000103485,ENST00000562473,NPT,m,,,
1419,3073,ENSG00000213614,ENST00000567159,PT (ALTERNATIVE:1),m,,,
1420,1854,ENSG00000128951,ENST00000558813,NPT,m,,,C (rep1)
1421,4522,ENSG00000100714,ENST00000557370,NPT,c,Yes,,C (rep1)
1422,5742,ENSG00000095303,ENST00000362012,PT (PRINCIPAL:4),r,,,
1423,275,ENSG00000145020,ENST00000638063,NPT,m,Yes,,
1424,3636,ENSG00000165458,ENST00000298229,PT (PRINCIPAL:1),n,,,
1425,54659,ENSG00000243135,ENST00000482026,PT (PRINCIPAL:1),r,,,
1426,130,ENSG00000172955,ENST00000394899,PT (ALTERNATIVE:1),c,,,
1427,5033,ENSG00000122884,ENST00000394890,PT (ALTERNATIVE:1),r,Yes,,H (rep3)
1428,50940,ENSG00000128655,ENST00000433879,NPT,c,,,
1429,55808,ENSG00000070526,ENST00000156626,PT (PRINCIPAL:1),x,,,
1430,79586,ENSG00000123989,ENST00000535926,NPT,c,Yes,,CM (rep1)
1431,5373,ENSG00000140650,ENST00000268261,PT (PRINCIPAL:1),c,Yes,,
1432,3612,ENSG00000133731,ENST00000311489,NPT,c,,,
1433,2581,ENSG00000054983,ENST00000544807,NPT,c,,,
1434,2992,ENSG00000163754,ENST00000345003,NPT,n,,,H (rep1)
1435,204,ENSG00000004455,ENST00000354858,PT (PRINCIPAL:4),c,,Inner Mitochondrial Membrane,C (rep1)
1436,23530,ENSG00000112992,ENST00000512996,NPT,r,,Inner Mitochondrial Membrane,CM (rep1)
1437,1786,ENSG00000130816,ENST00000340748,PT (PRINCIPAL:1),m,,,H (rep1)
1438,3033,ENSG00000138796,ENST00000626637,NPT,c,,Inner Mitochondrial Membrane,M (rep2)
1439,9489,ENSG00000087157,ENST00000587356,NPT,n,,,
1440,5213,ENSG00000152556,ENST00000549003,NPT,m,,,H (rep3)
1441,374569,ENSG00000166183,ENST00000546892,PT (ALTERNATIVE:2),m,,,
1442,383,ENSG00000118520,ENST00000368087,PT (PRINCIPAL:1),c,,,CM (rep3)
1443,4842,ENSG00000089250,ENST00000317775,PT (PRINCIPAL:1),n,,,
1444,27115,ENSG00000171408,ENST00000446774,NPT,c,,,
1445,57678,ENSG00000119927,ENST00000369425,NPT,c,,,
1446,205,ENSG00000162433,ENST00000327299,PT (PRINCIPAL:1),m,Yes,,CM (rep1)
1447,353,ENSG00000198931,ENST00000567713,NPT,c,Yes,,C (rep1)
1448,4351,ENSG00000178802,ENST00000565576,NPT,m,,,
1449,374291,ENSG00000115286,ENST00000620479,NPT,m,,,CM (rep1)
1450,124,ENSG00000187758,ENST00000209668,PT (PRINCIPAL:1),c,Yes,,
1451,4357,ENSG00000128309,ENST00000397225,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,
1452,2878,ENSG00000211445,ENST00000622181,PT (ALTERNATIVE:1),x,,,
1453,50515,ENSG00000171310,ENST00000549016,NPT,n,,,
1454,3421,ENSG00000067829,ENST00000370092,NPT,m,Yes,,CM (rep1)
1455,3421,ENSG00000067829,ENST00000370093,NPT,m,Yes,,CM (rep1)
1456,10724,ENSG00000198408,ENST00000370094,NPT,c,Yes,,
1457,5033,ENSG00000122884,ENST00000307116,PT (ALTERNATIVE:1),r,Yes,,H (rep3)
1458,51,ENSG00000161533,ENST00000293217,PT (PRINCIPAL:5),c,,,M (rep1)
1459,240,ENSG00000012779,ENST00000374391,PT (PRINCIPAL:1),c,,,
1460,51477,ENSG00000105655,ENST00000338128,PT (PRINCIPAL:1),n,Yes,,C (rep2)
1461,3032,ENSG00000138029,ENST00000405867,NPT,n,,Inner Mitochondrial Membrane,CM (rep1)
1462,5315,ENSG00000067225,ENST00000449901,NPT,m,,,C (rep1)
1463,2720,ENSG00000170266,ENST00000307377,NPT,l,,,
1464,2530,ENSG00000033170,ENST00000557164,NPT,c,Yes,,
1465,956,ENSG00000168032,ENST00000456402,PT (PRINCIPAL:1),r,,,
1466,2582,ENSG00000117308,ENST00000429356,NPT,m,,,
1467,204,ENSG00000004455,ENST00000467905,PT (ALTERNATIVE:1),c,,Inner Mitochondrial Membrane,C (rep1)
1468,1723,ENSG00000102967,ENST00000219240,PT (PRINCIPAL:2),r,,,CM (rep1)
1469,84002,ENSG00000176597,ENST00000326505,PT (PRINCIPAL:1),x,,,
1470,11185,ENSG00000241644,ENST00000409539,PT (ALTERNATIVE:1),c,,,
1471,517,ENSG00000135390,ENST00000338662,NPT,m,,,
1472,51181,ENSG00000169738,ENST00000582900,NPT,m,,,
1473,435,ENSG00000126522,ENST00000304874,PT (PRINCIPAL:1),c,Yes,,
1474,9489,ENSG00000087157,ENST00000589689,NPT,m,,,
1475,11227,ENSG00000136542,ENST00000259056,PT (PRINCIPAL:1),g,Yes,,
1476,246,ENSG00000161905,ENST00000574640,NPT,c,,,
1477,5742,ENSG00000095303,ENST00000614910,NPT,l,,,
1478,113675,ENSG00000139410,ENST00000345635,PT (PRINCIPAL:1),c,Yes,,
1479,3417,ENSG00000138413,ENST00000446179,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1480,6820,ENSG00000088002,ENST00000201586,PT (PRINCIPAL:4),n,,,
1481,4967,ENSG00000105953,ENST00000222673,PT (PRINCIPAL:3),m,Yes,,C (rep1)
1482,2572,ENSG00000136750,ENST00000259271,PT (PRINCIPAL:1),c,,,
1483,5337,ENSG00000075651,ENST00000446289,NPT,c,,,CM (rep2)
1484,56894,ENSG00000160216,ENST00000546158,PT (PRINCIPAL:1),r,,,
1485,144193,ENSG00000139344,ENST00000266736,PT (PRINCIPAL:1),c,,,
1486,23417,ENSG00000103150,ENST00000262430,PT (PRINCIPAL:1),m,,,
1487,5213,ENSG00000152556,ENST00000629846,NPT,m,,,H (rep3)
1488,5959,ENSG00000135437,ENST00000257895,PT (PRINCIPAL:1),x,,,
1489,6120,ENSG00000197713,ENST00000429921,NPT,c,,,
1490,25796,ENSG00000130313,ENST00000252603,PT (PRINCIPAL:1),n,,,C (rep2)
1491,5138,ENSG00000186642,ENST00000444035,PT (ALTERNATIVE:1),c,Yes,,
1492,8513,ENSG00000182333,ENST00000355843,NPT,m,,,
1493,272,ENSG00000133805,ENST00000529507,PT (PRINCIPAL:1),c,,,
1494,4122,ENSG00000196547,ENST00000360468,PT (PRINCIPAL:1),r,,,
1495,6472,ENSG00000182199,ENST00000554975,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
1496,7364,ENSG00000171234,ENST00000305231,PT (PRINCIPAL:1),x,,,
1497,79178,ENSG00000259431,ENST00000554970,NPT,c,,,
1498,5213,ENSG00000152556,ENST00000551339,NPT,m,,,C (rep1)
1499,53,ENSG00000134575,ENST00000529444,NPT,m,,,CM (rep2)
1500,1635,ENSG00000129187,ENST00000512766,NPT,c,Yes,,
1501,5151,ENSG00000073417,ENST00000557957,PT (ALTERNATIVE:2),c,,,
1502,80308,ENSG00000160688,ENST00000368433,NPT,c,Yes,,C (rep1)
1503,80308,ENSG00000160688,ENST00000368432,NPT,c,Yes,,C (rep1)
1504,262,ENSG00000123505,ENST00000368885,PT (PRINCIPAL:1),c,,,
1505,5315,ENSG00000067225,ENST00000561609,NPT,c,Yes,,C (rep1)
1506,5730,ENSG00000107317,ENST00000371625,PT (PRINCIPAL:1),l,,,
1507,3633,ENSG00000204084,ENST00000458109,NPT,c,Yes,,
1508,11332,ENSG00000097021,ENST00000377855,PT (PRINCIPAL:4),m,,,C (rep1)
1509,5160,ENSG00000131828,ENST00000540249,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
1510,56848,ENSG00000063176,ENST00000600537,PT (ALTERNATIVE:2),n,,,
1511,3614,ENSG00000106348,ENST00000354269,NPT,c,Yes,,C (rep3)
1512,51181,ENSG00000169738,ENST00000577532,NPT,c,,,
1513,2806,ENSG00000125166,ENST00000245206,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,C (rep1)
1514,23305,ENSG00000164398,ENST00000379246,NPT,c,,,
1515,80025,ENSG00000125779,ENST00000316562,PT (PRINCIPAL:2),m,,,
1516,51302,ENSG00000146233,ENST00000275016,PT (PRINCIPAL:1),r,,,
1517,27159,ENSG00000134216,ENST00000369740,PT (PRINCIPAL:1),r,,,
1518,95,ENSG00000243989,ENST00000635797,NPT,c,,,
1519,5213,ENSG00000152556,ENST00000551804,NPT,c,,,C (rep1)
1520,2879,ENSG00000167468,ENST00000589115,NPT,m,Yes,,H (rep1)
1521,81849,ENSG00000117069,ENST00000477717,PT (PRINCIPAL:1),l,,,
1522,271,ENSG00000116337,ENST00000393688,NPT,c,Yes,,
1523,1603,ENSG00000129562,ENST00000538631,NPT,c,Yes,,CM (rep1)
1524,6484,ENSG00000110080,ENST00000227495,PT (PRINCIPAL:3),r,,,
1525,4833,ENSG00000103202,ENST00000219479,PT (PRINCIPAL:1),m,Yes,,
1526,1743,ENSG00000119689,ENST00000334220,PT (PRINCIPAL:1),m,,,C (rep1)
1527,283871,ENSG00000184207,ENST00000333503,PT (PRINCIPAL:1),c,,,C (rep1)
1528,1376,ENSG00000157184,ENST00000635862,NPT,m,Yes,,CM (rep1)
1529,2744,ENSG00000115419,ENST00000457316,NPT,n,,,CM (rep3)
1530,4758,ENSG00000204386,ENST00000375631,PT (PRINCIPAL:1),m,,,
1531,2222,ENSG00000079459,ENST00000530664,NPT,m,,,C (rep3)
1532,50808,ENSG00000147853,ENST00000381809,PT (PRINCIPAL:1),m,Yes,,M (rep3)
1533,10157,ENSG00000008311,ENST00000417368,PT (PRINCIPAL:1),m,Yes,,C (rep1)
1534,23600,ENSG00000242110,ENST00000502637,NPT,m,,,
1535,56898,ENSG00000164039,ENST00000504285,NPT,c,Yes,,
1536,4907,ENSG00000135318,ENST00000257770,PT (PRINCIPAL:1),x,,,
1537,3163,ENSG00000103415,ENST00000570445,NPT,c,Yes,,CM (rep1)
1538,218,ENSG00000108602,ENST00000439102,NPT,m,,,H (rep2)
1539,5831,ENSG00000183010,ENST00000619204,PT (PRINCIPAL:1),m,,,CM (rep1)
1540,8525,ENSG00000149091,ENST00000421244,PT (ALTERNATIVE:2),n,,,
1541,2992,ENSG00000163754,ENST00000461191,NPT,c,,,H (rep1)
1542,440,ENSG00000070669,ENST00000394308,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1543,440,ENSG00000070669,ENST00000394309,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1544,109,ENSG00000138031,ENST00000433852,NPT,r,,,
1545,6470,ENSG00000176974,ENST00000352886,NPT,c,Yes,,C (rep3)
1546,2517,ENSG00000179163,ENST00000374479,PT (PRINCIPAL:1),l,,,
1547,1374,ENSG00000110090,ENST00000376618,NPT,c,,,CM (rep1)
1548,2678,ENSG00000100031,ENST00000419133,NPT,r,,,L (rep1)
1549,4143,ENSG00000151224,ENST00000455001,NPT,c,,,
1550,498,ENSG00000152234,ENST00000590665,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
1551,1503,ENSG00000171793,ENST00000372621,PT (PRINCIPAL:1),c,Yes,,C (rep1)
1552,3073,ENSG00000213614,ENST00000268097,PT (PRINCIPAL:2),m,,,
1553,5034,ENSG00000185624,ENST00000331483,PT (PRINCIPAL:1),r,Yes,,C (rep1)
1554,272,ENSG00000133805,ENST00000444303,NPT,n,,,
1555,125,ENSG00000196616,ENST00000305046,PT (PRINCIPAL:1),c,Yes,,
1556,7941,ENSG00000146070,ENST00000274793,PT (PRINCIPAL:1),r,,,
1557,23498,ENSG00000162882,ENST00000431905,NPT,c,,,
1558,50484,ENSG00000048392,ENST00000522368,NPT,c,Yes,,C (rep1)
