,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
3140,8396,ENSG00000276293,ENST00000619039,PT (PRINCIPAL:1),m,,N/A,N/A
3141,8396,ENSG00000276293,ENST00000619039,PT (PRINCIPAL:1),n,,N/A,N/A
3142,8396,ENSG00000276293,ENST00000619039,PT (PRINCIPAL:1),m,,N/A,N/A
3143,8396,ENSG00000276293,ENST00000619039,PT (PRINCIPAL:1),n,,N/A,N/A
3144,2954,ENSG00000100577,ENST00000361389,NPT,c,Yes,N/A,C (rep1)
3145,2954,ENSG00000100577,ENST00000361389,NPT,c,Yes,N/A,C (rep1)
3146,2954,ENSG00000100577,ENST00000361389,NPT,c,Yes,N/A,C (rep1)
3147,2954,ENSG00000100577,ENST00000361389,NPT,n,Yes,N/A,C (rep1)
3148,2954,ENSG00000100577,ENST00000361389,NPT,n,Yes,N/A,C (rep1)
3149,2954,ENSG00000100577,ENST00000361389,NPT,n,Yes,N/A,C (rep1)
3150,7296,ENSG00000198431,ENST00000526390,NPT,m,,N/A,C (rep1)
3151,2645,ENSG00000106633,ENST00000437084,NPT,c,Yes,N/A,N/A
3152,2645,ENSG00000106633,ENST00000437084,NPT,n,,N/A,N/A
3153,126792,ENSG00000176022,ENST00000379198,PT (PRINCIPAL:1),m,,N/A,N/A
3154,220,ENSG00000184254,ENST00000346623,NPT,c,Yes,N/A,N/A
3155,220,ENSG00000184254,ENST00000346623,NPT,c,Yes,N/A,N/A
3156,220,ENSG00000184254,ENST00000346623,NPT,n,Yes,N/A,N/A
3157,220,ENSG00000184254,ENST00000346623,NPT,n,Yes,N/A,N/A
3158,2820,ENSG00000115159,ENST00000540309,NPT,m,,Inner Mitochondrial Membrane,CM (rep1)
3159,2820,ENSG00000115159,ENST00000540309,NPT,c,,Inner Mitochondrial Membrane,CM (rep1)
3160,6484,ENSG00000110080,ENST00000444328,PT (ALTERNATIVE:1),r,,N/A,N/A
3161,6484,ENSG00000110080,ENST00000444328,PT (ALTERNATIVE:1),r,,N/A,N/A
3162,2592,ENSG00000213930,ENST00000450095,NPT,c,Yes,N/A,N/A
3163,2592,ENSG00000213930,ENST00000450095,NPT,m,,N/A,N/A
3164,2592,ENSG00000213930,ENST00000450095,NPT,n,,N/A,N/A
3165,2110,ENSG00000171503,ENST00000307738,NPT,c,,N/A,CM (rep2)
3166,2110,ENSG00000171503,ENST00000307738,NPT,n,,N/A,CM (rep2)
3167,2110,ENSG00000171503,ENST00000307738,NPT,m,,N/A,CM (rep2)
3168,1160,ENSG00000131730,ENST00000437669,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,M (rep1)
3169,84532,ENSG00000154930,ENST00000323482,PT (PRINCIPAL:1),m,,N/A,N/A
3170,84532,ENSG00000154930,ENST00000323482,PT (PRINCIPAL:1),n,,N/A,N/A
3171,84532,ENSG00000154930,ENST00000323482,PT (PRINCIPAL:1),c,,N/A,N/A
3172,2182,ENSG00000068366,ENST00000340800,PT (ALTERNATIVE:1),r,,N/A,H (rep2)
3173,2182,ENSG00000068366,ENST00000340800,PT (ALTERNATIVE:1),x,,N/A,H (rep2)
3174,2182,ENSG00000068366,ENST00000340800,PT (ALTERNATIVE:1),m,Yes,N/A,H (rep2)
3175,5297,ENSG00000241973,ENST00000255882,PT (PRINCIPAL:1),n,,N/A,N/A
3176,6916,ENSG00000059377,ENST00000425687,NPT,c,,N/A,N/A
3177,6916,ENSG00000059377,ENST00000425687,NPT,m,,N/A,N/A
3178,6916,ENSG00000059377,ENST00000425687,NPT,n,,N/A,N/A
3179,6916,ENSG00000059377,ENST00000425687,NPT,x,,N/A,N/A
3180,2182,ENSG00000068366,ENST00000469796,PT (ALTERNATIVE:1),r,,N/A,H (rep2)
3181,2182,ENSG00000068366,ENST00000469796,PT (ALTERNATIVE:1),x,,N/A,H (rep2)
3182,2182,ENSG00000068366,ENST00000469796,PT (ALTERNATIVE:1),m,Yes,N/A,H (rep2)
3183,8879,ENSG00000166224,ENST00000373202,PT (PRINCIPAL:1),c,,N/A,H (rep1)
3184,8879,ENSG00000166224,ENST00000373202,PT (PRINCIPAL:1),n,,N/A,H (rep1)
3185,8879,ENSG00000166224,ENST00000373202,PT (PRINCIPAL:1),x,,N/A,H (rep1)
3186,83852,ENSG00000136169,ENST00000258672,NPT,c,,N/A,N/A
3187,83852,ENSG00000136169,ENST00000258672,NPT,n,,N/A,N/A
3188,83852,ENSG00000136169,ENST00000258672,NPT,x,,N/A,N/A
3189,83852,ENSG00000136169,ENST00000258672,NPT,m,,N/A,N/A
3190,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),c,,N/A,N/A
3191,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),c,,N/A,N/A
3192,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),n,,N/A,N/A
3193,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),n,,N/A,N/A
3194,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),m,,N/A,N/A
3195,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),m,,N/A,N/A
3196,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),x,,N/A,N/A
3197,1644,ENSG00000132437,ENST00000444124,PT (PRINCIPAL:1),x,,N/A,N/A
3198,4245,ENSG00000131446,ENST00000446023,PT (PRINCIPAL:1),m,,N/A,L (rep2)
3199,4245,ENSG00000131446,ENST00000446023,PT (PRINCIPAL:1),l,,N/A,L (rep2)
3200,4245,ENSG00000131446,ENST00000446023,PT (PRINCIPAL:1),g,,N/A,L (rep2)
3201,8875,ENSG00000112303,ENST00000326499,PT (PRINCIPAL:3),r,,N/A,N/A
3202,8875,ENSG00000112303,ENST00000326499,PT (PRINCIPAL:3),x,,N/A,N/A
3203,8821,ENSG00000109452,ENST00000262992,PT (PRINCIPAL:1),c,,N/A,N/A
3204,8821,ENSG00000109452,ENST00000262992,PT (PRINCIPAL:1),n,,N/A,N/A
3205,6241,ENSG00000171848,ENST00000304567,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
3206,6241,ENSG00000171848,ENST00000304567,PT (PRINCIPAL:1),m,,N/A,C (rep1)
3207,6241,ENSG00000171848,ENST00000304567,PT (PRINCIPAL:1),x,,N/A,C (rep1)
3208,10610,ENSG00000070731,ENST00000588920,NPT,c,,N/A,N/A
3209,10610,ENSG00000070731,ENST00000588920,NPT,c,,N/A,N/A
3210,10610,ENSG00000070731,ENST00000588920,NPT,n,,N/A,N/A
3211,10610,ENSG00000070731,ENST00000588920,NPT,n,,N/A,N/A
3212,10610,ENSG00000070731,ENST00000588920,NPT,m,,N/A,N/A
3213,10610,ENSG00000070731,ENST00000588920,NPT,m,,N/A,N/A
3214,10610,ENSG00000070731,ENST00000588920,NPT,x,,N/A,N/A
3215,10610,ENSG00000070731,ENST00000588920,NPT,x,,N/A,N/A
3216,10610,ENSG00000070731,ENST00000588920,NPT,l,,N/A,N/A
3217,10610,ENSG00000070731,ENST00000588920,NPT,l,,N/A,N/A
3218,10610,ENSG00000070731,ENST00000588920,NPT,g,,N/A,N/A
3219,10610,ENSG00000070731,ENST00000588920,NPT,g,,N/A,N/A
3220,3613,ENSG00000141401,ENST00000588927,NPT,c,,N/A,N/A
3221,3613,ENSG00000141401,ENST00000588927,NPT,m,Yes,N/A,N/A
3222,2180,ENSG00000151726,ENST00000504342,PT (PRINCIPAL:3),c,,N/A,N/A
3223,2180,ENSG00000151726,ENST00000504342,PT (PRINCIPAL:3),x,,N/A,N/A
3224,2180,ENSG00000151726,ENST00000504342,PT (PRINCIPAL:3),n,Yes,N/A,N/A
3225,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
3226,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
3227,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
3228,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),n,,N/A,C (rep1)
3229,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),n,,N/A,C (rep1)
3230,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),n,,N/A,C (rep1)
3231,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),x,,N/A,C (rep1)
3232,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),x,,N/A,C (rep1)
3233,3417,ENSG00000138413,ENST00000345146,PT (PRINCIPAL:1),x,,N/A,C (rep1)
3234,644,ENSG00000106605,ENST00000424330,NPT,c,Yes,N/A,C (rep2)
3235,644,ENSG00000106605,ENST00000424330,NPT,c,Yes,N/A,C (rep2)
3236,644,ENSG00000106605,ENST00000424330,NPT,m,,N/A,C (rep2)
3237,644,ENSG00000106605,ENST00000424330,NPT,m,,N/A,C (rep2)
3238,644,ENSG00000106605,ENST00000424330,NPT,n,,N/A,C (rep2)
3239,644,ENSG00000106605,ENST00000424330,NPT,n,,N/A,C (rep2)
3240,1789,ENSG00000088305,ENST00000443239,NPT,n,,N/A,C (rep1)
3241,1789,ENSG00000088305,ENST00000443239,NPT,c,,N/A,C (rep1)
3242,4128,ENSG00000189221,ENST00000542639,NPT,c,,N/A,CM (rep1)
3243,9807,ENSG00000176095,ENST00000468463,NPT,n,Yes,N/A,N/A
3244,9807,ENSG00000176095,ENST00000468463,NPT,n,Yes,N/A,N/A
3245,9807,ENSG00000176095,ENST00000468463,NPT,c,Yes,N/A,N/A
3246,9807,ENSG00000176095,ENST00000468463,NPT,c,Yes,N/A,N/A
3247,5298,ENSG00000143393,ENST00000529142,NPT,m,,N/A,N/A
3248,5298,ENSG00000143393,ENST00000529142,NPT,c,,N/A,N/A
3249,5298,ENSG00000143393,ENST00000529142,NPT,n,,N/A,N/A
3250,5298,ENSG00000143393,ENST00000529142,NPT,x,,N/A,N/A
3251,100,ENSG00000196839,ENST00000537820,NPT,c,,N/A,N/A
3252,100,ENSG00000196839,ENST00000537820,NPT,x,,N/A,N/A
3253,2639,ENSG00000105607,ENST00000591470,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3254,2639,ENSG00000105607,ENST00000591470,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3255,2639,ENSG00000105607,ENST00000591470,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3256,10587,ENSG00000184470,ENST00000400525,NPT,m,Yes,N/A,N/A
3257,10587,ENSG00000184470,ENST00000400525,NPT,x,,N/A,N/A
3258,10587,ENSG00000184470,ENST00000400525,NPT,n,,N/A,N/A
3259,10587,ENSG00000184470,ENST00000400525,NPT,c,Yes,N/A,N/A
3260,10587,ENSG00000184470,ENST00000400525,NPT,r,,N/A,N/A
3261,1890,ENSG00000025708,ENST00000252029,PT (PRINCIPAL:3),n,,N/A,N/A
3262,1890,ENSG00000025708,ENST00000252029,PT (PRINCIPAL:3),c,,N/A,N/A
3263,1890,ENSG00000025708,ENST00000252029,PT (PRINCIPAL:3),x,,N/A,N/A
3264,1890,ENSG00000025708,ENST00000252029,PT (PRINCIPAL:3),r,,N/A,N/A
3265,1890,ENSG00000025708,ENST00000252029,PT (PRINCIPAL:3),m,,N/A,N/A
3266,3988,ENSG00000107798,ENST00000371837,NPT,c,,N/A,N/A
3267,3988,ENSG00000107798,ENST00000371837,NPT,n,,N/A,N/A
3268,3988,ENSG00000107798,ENST00000371837,NPT,m,,N/A,N/A
3269,7389,ENSG00000126088,ENST00000434478,NPT,c,Yes,N/A,N/A
3270,9615,ENSG00000119125,ENST00000238018,NPT,m,,N/A,N/A
3271,9615,ENSG00000119125,ENST00000238018,NPT,c,,N/A,N/A
3272,9615,ENSG00000119125,ENST00000238018,NPT,n,Yes,N/A,N/A
3273,9615,ENSG00000119125,ENST00000238018,NPT,x,,N/A,N/A
3274,27124,ENSG00000185133,ENST00000400294,NPT,n,,N/A,N/A
3275,27124,ENSG00000185133,ENST00000400294,NPT,n,,N/A,N/A
3276,27124,ENSG00000185133,ENST00000400294,NPT,m,,N/A,N/A
3277,27124,ENSG00000185133,ENST00000400294,NPT,m,,N/A,N/A
3278,27124,ENSG00000185133,ENST00000400294,NPT,x,,N/A,N/A
3279,27124,ENSG00000185133,ENST00000400294,NPT,x,,N/A,N/A
3280,9807,ENSG00000176095,ENST00000321599,PT (PRINCIPAL:1),n,Yes,N/A,N/A
3281,9807,ENSG00000176095,ENST00000321599,PT (PRINCIPAL:1),n,Yes,N/A,N/A
3282,9807,ENSG00000176095,ENST00000321599,PT (PRINCIPAL:1),c,Yes,N/A,N/A
3283,9807,ENSG00000176095,ENST00000321599,PT (PRINCIPAL:1),c,Yes,N/A,N/A
3284,79717,ENSG00000127125,ENST00000372560,NPT,n,Yes,N/A,N/A
3285,79717,ENSG00000127125,ENST00000372560,NPT,c,,N/A,N/A
3286,79717,ENSG00000127125,ENST00000372561,PT (PRINCIPAL:1),c,,N/A,N/A
3287,79717,ENSG00000127125,ENST00000372561,PT (PRINCIPAL:1),n,Yes,N/A,N/A
3288,79717,ENSG00000127125,ENST00000372562,NPT,c,,N/A,N/A
3289,79717,ENSG00000127125,ENST00000372562,NPT,n,Yes,N/A,N/A
3290,2820,ENSG00000115159,ENST00000409125,NPT,c,,Inner Mitochondrial Membrane,CM (rep1)
3291,2820,ENSG00000115159,ENST00000409125,NPT,n,,Inner Mitochondrial Membrane,CM (rep1)
3292,9489,ENSG00000087157,ENST00000592043,NPT,m,,N/A,N/A
3293,9489,ENSG00000087157,ENST00000592043,NPT,n,,N/A,N/A
3294,9489,ENSG00000087157,ENST00000592043,NPT,c,,N/A,N/A
3295,7363,ENSG00000156096,ENST00000512583,NPT,m,,N/A,N/A
3296,83852,ENSG00000136169,ENST00000317257,PT (ALTERNATIVE:2),n,,N/A,N/A
3297,83852,ENSG00000136169,ENST00000317257,PT (ALTERNATIVE:2),c,,N/A,N/A
3298,5050,ENSG00000079462,ENST00000596265,NPT,c,,N/A,C (rep2)
3299,5050,ENSG00000079462,ENST00000596265,NPT,n,,N/A,C (rep2)
3300,9536,ENSG00000148344,ENST00000340607,PT (PRINCIPAL:1),m,,N/A,N/A
3301,9536,ENSG00000148344,ENST00000340607,PT (PRINCIPAL:1),l,,N/A,N/A
3302,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),x,,N/A,C (rep2)
3303,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),x,,N/A,C (rep2)
3304,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),x,,N/A,C (rep2)
3305,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3306,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3307,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3308,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),r,,N/A,C (rep2)
3309,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),r,,N/A,C (rep2)
3310,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),r,,N/A,C (rep2)
3311,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
3312,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
3313,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
3314,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),x,,N/A,C (rep2)
3315,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),x,,N/A,C (rep2)
3316,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3317,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3318,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),r,,N/A,C (rep2)
3319,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),r,,N/A,C (rep2)
3320,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
3321,56474,ENSG00000047230,ENST00000443824,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
3322,27124,ENSG00000185133,ENST00000620191,NPT,c,Yes,N/A,N/A
3323,27124,ENSG00000185133,ENST00000620191,NPT,c,Yes,N/A,N/A
3324,27124,ENSG00000185133,ENST00000620191,NPT,n,,N/A,N/A
3325,27124,ENSG00000185133,ENST00000620191,NPT,n,,N/A,N/A
3326,27124,ENSG00000185133,ENST00000620191,NPT,r,,N/A,N/A
3327,27124,ENSG00000185133,ENST00000620191,NPT,r,,N/A,N/A
3328,27124,ENSG00000185133,ENST00000620191,NPT,x,,N/A,N/A
3329,27124,ENSG00000185133,ENST00000620191,NPT,x,,N/A,N/A
3330,1584,ENSG00000160882,ENST00000377675,NPT,m,,N/A,N/A
3331,1584,ENSG00000160882,ENST00000377675,NPT,c,,N/A,N/A
3332,4249,ENSG00000152127,ENST00000281923,PT (PRINCIPAL:1),r,,N/A,N/A
3333,4249,ENSG00000152127,ENST00000281923,PT (PRINCIPAL:1),x,,N/A,N/A
3334,4249,ENSG00000152127,ENST00000281923,PT (PRINCIPAL:1),g,,N/A,N/A
3335,10007,ENSG00000113552,ENST00000513454,NPT,c,,N/A,C (rep1)
3336,84890,ENSG00000181915,ENST00000373783,PT (PRINCIPAL:1),m,,N/A,N/A
3337,84890,ENSG00000181915,ENST00000373783,PT (PRINCIPAL:1),c,,N/A,N/A
3338,84890,ENSG00000181915,ENST00000373783,PT (PRINCIPAL:1),n,,N/A,N/A
3339,124975,ENSG00000167741,ENST00000381550,NPT,c,,N/A,N/A
3340,124975,ENSG00000167741,ENST00000381550,NPT,n,,N/A,N/A
3341,124975,ENSG00000167741,ENST00000381550,NPT,x,,N/A,N/A
3342,5333,ENSG00000187091,ENST00000334661,PT (PRINCIPAL:3),c,,N/A,N/A
3343,5333,ENSG00000187091,ENST00000334661,PT (PRINCIPAL:3),x,,N/A,N/A
3344,5333,ENSG00000187091,ENST00000334661,PT (PRINCIPAL:3),n,,N/A,N/A
3345,5730,ENSG00000107317,ENST00000446677,NPT,n,,N/A,N/A
3346,5730,ENSG00000107317,ENST00000446677,NPT,c,,N/A,N/A
3347,1375,ENSG00000205560,ENST00000360719,PT (PRINCIPAL:1),c,,N/A,N/A
3348,1375,ENSG00000205560,ENST00000360719,PT (PRINCIPAL:1),n,,N/A,N/A
3349,1375,ENSG00000205560,ENST00000360719,PT (PRINCIPAL:1),m,,N/A,N/A
3350,84803,ENSG00000138678,ENST00000264409,PT (PRINCIPAL:1),r,,N/A,N/A
3351,3081,ENSG00000113924,ENST00000283871,PT (PRINCIPAL:1),c,,N/A,N/A
3352,3081,ENSG00000113924,ENST00000283871,PT (PRINCIPAL:1),n,Yes,N/A,N/A
3353,80025,ENSG00000125779,ENST00000497424,NPT,c,Yes,N/A,N/A
3354,80025,ENSG00000125779,ENST00000497424,NPT,m,,N/A,N/A
3355,47,ENSG00000131473,ENST00000353196,PT (ALTERNATIVE:1),c,Yes,N/A,C (rep1)
3356,47,ENSG00000131473,ENST00000353196,PT (ALTERNATIVE:1),x,,N/A,C (rep1)
3357,47,ENSG00000131473,ENST00000353196,PT (ALTERNATIVE:1),m,,N/A,C (rep1)
3358,4967,ENSG00000105953,ENST00000439616,NPT,m,Yes,N/A,C (rep1)
3359,137872,ENSG00000147576,ENST00000415254,NPT,c,,N/A,N/A
3360,137872,ENSG00000147576,ENST00000415254,NPT,n,,N/A,N/A
3361,137872,ENSG00000147576,ENST00000415254,NPT,m,,N/A,N/A
3362,137872,ENSG00000147576,ENST00000415254,NPT,c,,N/A,N/A
3363,137872,ENSG00000147576,ENST00000415254,NPT,n,,N/A,N/A
3364,137872,ENSG00000147576,ENST00000415254,NPT,m,,N/A,N/A
3365,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),c,,N/A,N/A
3366,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),c,,N/A,N/A
3367,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),n,,N/A,N/A
3368,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),n,,N/A,N/A
3369,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),m,,N/A,N/A
3370,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),m,,N/A,N/A
3371,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),r,,N/A,N/A
3372,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),r,,N/A,N/A
3373,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),c,,N/A,N/A
3374,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),n,,N/A,N/A
3375,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),m,,N/A,N/A
3376,669,ENSG00000172331,ENST00000344924,PT (PRINCIPAL:1),r,,N/A,N/A
3377,221,ENSG00000006534,ENST00000612297,NPT,c,,N/A,N/A
3378,221,ENSG00000006534,ENST00000612297,NPT,c,,N/A,N/A
3379,221,ENSG00000006534,ENST00000612297,NPT,n,,N/A,N/A
3380,221,ENSG00000006534,ENST00000612297,NPT,n,,N/A,N/A
3381,221,ENSG00000006534,ENST00000612297,NPT,x,,N/A,N/A
3382,221,ENSG00000006534,ENST00000612297,NPT,x,,N/A,N/A
3383,221,ENSG00000006534,ENST00000612297,NPT,g,,N/A,N/A
3384,221,ENSG00000006534,ENST00000612297,NPT,g,,N/A,N/A
3385,23530,ENSG00000112992,ENST00000344920,PT (PRINCIPAL:1),r,,Inner Mitochondrial Membrane,CM (rep1)
3386,23530,ENSG00000112992,ENST00000344920,PT (PRINCIPAL:1),x,,Inner Mitochondrial Membrane,CM (rep1)
3387,3158,ENSG00000134240,ENST00000369406,PT (PRINCIPAL:1),m,Yes,N/A,N (rep1)
3388,3158,ENSG00000134240,ENST00000369406,PT (PRINCIPAL:1),n,,N/A,N (rep1)
3389,5831,ENSG00000183010,ENST00000403172,NPT,m,,N/A,CM (rep1)
3390,5831,ENSG00000183010,ENST00000403172,NPT,m,,N/A,CM (rep1)
3391,5831,ENSG00000183010,ENST00000403172,NPT,c,,N/A,CM (rep1)
3392,5831,ENSG00000183010,ENST00000403172,NPT,c,,N/A,CM (rep1)
3393,80854,ENSG00000145391,ENST00000506866,NPT,c,,N/A,N/A
3394,80854,ENSG00000145391,ENST00000506866,NPT,n,,N/A,N/A
3395,1757,ENSG00000123453,ENST00000371872,PT (PRINCIPAL:1),m,Yes,N/A,N/A
3396,10840,ENSG00000144908,ENST00000472186,PT (PRINCIPAL:1),c,Yes,N/A,N/A
3397,10840,ENSG00000144908,ENST00000472186,PT (PRINCIPAL:1),m,,N/A,N/A
3398,2992,ENSG00000163754,ENST00000483267,NPT,c,,N/A,H (rep1)
3399,2992,ENSG00000163754,ENST00000483267,NPT,n,,N/A,H (rep1)
3400,2992,ENSG00000163754,ENST00000483267,NPT,m,,N/A,H (rep1)
3401,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),c,,N/A,N/A
3402,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),m,,N/A,N/A
3403,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),x,,N/A,N/A
3404,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),c,,N/A,N/A
3405,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),m,,N/A,N/A
3406,189,ENSG00000172482,ENST00000307503,PT (PRINCIPAL:1),x,,N/A,N/A
3407,8776,ENSG00000063601,ENST00000445323,NPT,n,,N/A,N/A
3408,8776,ENSG00000063601,ENST00000445323,NPT,c,,N/A,N/A
3409,4719,ENSG00000023228,ENST00000432169,NPT,c,,Inner Mitochondrial Membrane,CM (rep1)
3410,4719,ENSG00000023228,ENST00000432169,NPT,n,,Inner Mitochondrial Membrane,CM (rep1)
3411,4719,ENSG00000023228,ENST00000432169,NPT,x,,Inner Mitochondrial Membrane,CM (rep1)
3412,4719,ENSG00000023228,ENST00000432169,NPT,c,,Inner Mitochondrial Membrane,CM (rep1)
3413,4719,ENSG00000023228,ENST00000432169,NPT,n,,Inner Mitochondrial Membrane,CM (rep1)
3414,4719,ENSG00000023228,ENST00000432169,NPT,x,,Inner Mitochondrial Membrane,CM (rep1)
3415,6718,ENSG00000122787,ENST00000432161,NPT,c,Yes,N/A,N/A
3416,6718,ENSG00000122787,ENST00000432161,NPT,c,Yes,N/A,N/A
3417,6718,ENSG00000122787,ENST00000432161,NPT,n,,N/A,N/A
3418,6718,ENSG00000122787,ENST00000432161,NPT,n,,N/A,N/A
3419,4830,ENSG00000239672,ENST00000511355,NPT,c,Yes,N/A,C (rep1)
3420,51086,ENSG00000116783,ENST00000526236,NPT,c,,N/A,N/A
3421,51086,ENSG00000116783,ENST00000526236,NPT,m,,N/A,N/A
3422,51086,ENSG00000116783,ENST00000526236,NPT,l,,N/A,N/A
3423,6484,ENSG00000110080,ENST00000526727,PT (ALTERNATIVE:1),r,,N/A,N/A
3424,6484,ENSG00000110080,ENST00000526727,PT (ALTERNATIVE:1),r,,N/A,N/A
3425,10606,ENSG00000128050,ENST00000514888,NPT,c,Yes,N/A,C (rep1)
3426,10606,ENSG00000128050,ENST00000514888,NPT,c,Yes,N/A,C (rep1)
3427,6487,ENSG00000126091,ENST00000372369,NPT,l,,N/A,N/A
3428,6487,ENSG00000126091,ENST00000372369,NPT,l,,N/A,N/A
3429,6487,ENSG00000126091,ENST00000372369,NPT,l,,N/A,N/A
3430,11164,ENSG00000165609,ENST00000378927,NPT,n,Yes,N/A,N/A
3431,955,ENSG00000197586,ENST00000433417,NPT,n,,N/A,N/A
3432,51703,ENSG00000197142,ENST00000433418,NPT,r,,N/A,N/A
3433,51703,ENSG00000197142,ENST00000433418,NPT,x,,N/A,N/A
3434,51703,ENSG00000197142,ENST00000433418,NPT,g,,N/A,N/A
3435,83594,ENSG00000112874,ENST00000230792,PT (PRINCIPAL:1),n,,N/A,N/A
3436,83594,ENSG00000112874,ENST00000230792,PT (PRINCIPAL:1),n,,N/A,N/A
3437,2027,ENSG00000108515,ENST00000519584,NPT,c,Yes,N/A,C (rep1)
3438,2027,ENSG00000108515,ENST00000519584,NPT,m,,N/A,C (rep1)
3439,8228,ENSG00000006757,ENST00000537427,NPT,c,,N/A,M (rep1)
3440,8228,ENSG00000006757,ENST00000537427,NPT,n,,N/A,M (rep1)
3441,84735,ENSG00000150656,ENST00000582365,PT (ALTERNATIVE:2),c,,N/A,N/A
3442,84735,ENSG00000150656,ENST00000582365,PT (ALTERNATIVE:2),c,,N/A,N/A
3443,84735,ENSG00000150656,ENST00000582365,PT (ALTERNATIVE:2),m,,N/A,N/A
3444,84735,ENSG00000150656,ENST00000582365,PT (ALTERNATIVE:2),m,,N/A,N/A
3445,223,ENSG00000143149,ENST00000354775,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3446,223,ENSG00000143149,ENST00000354775,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3447,223,ENSG00000143149,ENST00000354775,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3448,223,ENSG00000143149,ENST00000354775,PT (PRINCIPAL:1),m,,N/A,C (rep2)
3449,84706,ENSG00000166123,ENST00000340124,PT (PRINCIPAL:1),m,Yes,N/A,M (rep1)
